LOCATION,Country,SUBJECT,Subject,MEASURE,Measure,FREQUENCY,Frequency,TIME,Period,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1993-Q1,Q1-1993,MXN,Mexican Peso,6,millions,,,380710.1595,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1993-Q2,Q2-1993,MXN,Mexican Peso,6,millions,,,386624.0175,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1993-Q3,Q3-1993,MXN,Mexican Peso,6,millions,,,390564.531,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1993-Q4,Q4-1993,MXN,Mexican Peso,6,millions,,,412247.877,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1994-Q1,Q1-1994,MXN,Mexican Peso,6,millions,,,423955.4225,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1994-Q2,Q2-1994,MXN,Mexican Peso,6,millions,,,441977.5465,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1994-Q3,Q3-1994,MXN,Mexican Peso,6,millions,,,443791.21325,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1994-Q4,Q4-1994,MXN,Mexican Peso,6,millions,,,470029.32625,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1995-Q1,Q1-1995,MXN,Mexican Peso,6,millions,,,485983.57275,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1995-Q2,Q2-1995,MXN,Mexican Peso,6,millions,,,531030.44925,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1995-Q3,Q3-1995,MXN,Mexican Peso,6,millions,,,559869.7335,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1995-Q4,Q4-1995,MXN,Mexican Peso,6,millions,,,630059.69975,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1996-Q1,Q1-1996,MXN,Mexican Peso,6,millions,,,687344.01825,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1996-Q2,Q2-1996,MXN,Mexican Peso,6,millions,,,725975.65925,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1996-Q3,Q3-1996,MXN,Mexican Peso,6,millions,,,761038.678,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1996-Q4,Q4-1996,MXN,Mexican Peso,6,millions,,,845674.67125,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1997-Q1,Q1-1997,MXN,Mexican Peso,6,millions,,,874609.4285,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1997-Q2,Q2-1997,MXN,Mexican Peso,6,millions,,,932238.09,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1997-Q3,Q3-1997,MXN,Mexican Peso,6,millions,,,956782.6445,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1997-Q4,Q4-1997,MXN,Mexican Peso,6,millions,,,1041641.7955,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1998-Q1,Q1-1998,MXN,Mexican Peso,6,millions,,,1077021.3125,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1998-Q2,Q2-1998,MXN,Mexican Peso,6,millions,,,1115214.9785,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1998-Q3,Q3-1998,MXN,Mexican Peso,6,millions,,,1156036.667,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1998-Q4,Q4-1998,MXN,Mexican Peso,6,millions,,,1238092.69425,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1999-Q1,Q1-1999,MXN,Mexican Peso,6,millions,,,1303131.8,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1999-Q2,Q2-1999,MXN,Mexican Peso,6,millions,,,1352205.02875,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1999-Q3,Q3-1999,MXN,Mexican Peso,6,millions,,,1402609.744,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,1999-Q4,Q4-1999,MXN,Mexican Peso,6,millions,,,1481919.76125,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2000-Q1,Q1-2000,MXN,Mexican Peso,6,millions,,,1552801.88475,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2000-Q2,Q2-2000,MXN,Mexican Peso,6,millions,,,1596369.44075,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2000-Q3,Q3-2000,MXN,Mexican Peso,6,millions,,,1634720.5855,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2000-Q4,Q4-2000,MXN,Mexican Peso,6,millions,,,1680409.80775,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2001-Q1,Q1-2001,MXN,Mexican Peso,6,millions,,,1667644.02325,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2001-Q2,Q2-2001,MXN,Mexican Peso,6,millions,,,1681234.2905,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2001-Q3,Q3-2001,MXN,Mexican Peso,6,millions,,,1693379.25875,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2001-Q4,Q4-2001,MXN,Mexican Peso,6,millions,,,1728140.907,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2002-Q1,Q1-2002,MXN,Mexican Peso,6,millions,,,1690898.32625,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2002-Q2,Q2-2002,MXN,Mexican Peso,6,millions,,,1800444.7385,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2002-Q3,Q3-2002,MXN,Mexican Peso,6,millions,,,1804738.13275,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2002-Q4,Q4-2002,MXN,Mexican Peso,6,millions,,,1864417.458,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2003-Q1,Q1-2003,MXN,Mexican Peso,6,millions,,,1883939.0355,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2003-Q2,Q2-2003,MXN,Mexican Peso,6,millions,,,1903439.09775,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2003-Q3,Q3-2003,MXN,Mexican Peso,6,millions,,,1907045.6175,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2003-Q4,Q4-2003,MXN,Mexican Peso,6,millions,,,2001199.82225,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2004-Q1,Q1-2004,MXN,Mexican Peso,6,millions,,,2081297.30625,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2004-Q2,Q2-2004,MXN,Mexican Peso,6,millions,,,2157045.3545,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2004-Q3,Q3-2004,MXN,Mexican Peso,6,millions,,,2169809.205,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2004-Q4,Q4-2004,MXN,Mexican Peso,6,millions,,,2285088.13675,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2005-Q1,Q1-2005,MXN,Mexican Peso,6,millions,,,2256129.10925,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2005-Q2,Q2-2005,MXN,Mexican Peso,6,millions,,,2347974.041,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2005-Q3,Q3-2005,MXN,Mexican Peso,6,millions,,,2361863.8375,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2005-Q4,Q4-2005,MXN,Mexican Peso,6,millions,,,2475383.14875,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2006-Q1,Q1-2006,MXN,Mexican Peso,6,millions,,,2524314.6525,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2006-Q2,Q2-2006,MXN,Mexican Peso,6,millions,,,2638024.465,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2006-Q3,Q3-2006,MXN,Mexican Peso,6,millions,,,2650811.6125,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2006-Q4,Q4-2006,MXN,Mexican Peso,6,millions,,,2724963.78,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2007-Q1,Q1-2007,MXN,Mexican Peso,6,millions,,,2730620.3025,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2007-Q2,Q2-2007,MXN,Mexican Peso,6,millions,,,2814540.9075,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2007-Q3,Q3-2007,MXN,Mexican Peso,6,millions,,,2850763.45,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2007-Q4,Q4-2007,MXN,Mexican Peso,6,millions,,,3007338.63,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2008-Q1,Q1-2008,MXN,Mexican Peso,6,millions,,,2959237.19,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2008-Q2,Q2-2008,MXN,Mexican Peso,6,millions,,,3120206.7375,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2008-Q3,Q3-2008,MXN,Mexican Peso,6,millions,,,3094218.1225,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2008-Q4,Q4-2008,MXN,Mexican Peso,6,millions,,,3083201.42,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2009-Q1,Q1-2009,MXN,Mexican Peso,6,millions,,,2931671.6275,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2009-Q2,Q2-2009,MXN,Mexican Peso,6,millions,,,2947392.2775,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2009-Q3,Q3-2009,MXN,Mexican Peso,6,millions,,,3021115.045,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2009-Q4,Q4-2009,MXN,Mexican Peso,6,millions,,,3193710.9625,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2010-Q1,Q1-2010,MXN,Mexican Peso,6,millions,,,3187811.725,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2010-Q2,Q2-2010,MXN,Mexican Peso,6,millions,,,3270676.3,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2010-Q3,Q3-2010,MXN,Mexican Peso,6,millions,,,3324778.925,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2010-Q4,Q4-2010,MXN,Mexican Peso,6,millions,,,3498794.085,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2011-Q1,Q1-2011,MXN,Mexican Peso,6,millions,,,3477903.5775,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2011-Q2,Q2-2011,MXN,Mexican Peso,6,millions,,,3540373.5475,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2011-Q3,Q3-2011,MXN,Mexican Peso,6,millions,,,3628410.1125,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2011-Q4,Q4-2011,MXN,Mexican Peso,6,millions,,,3903326.675,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2012-Q1,Q1-2012,MXN,Mexican Peso,6,millions,,,3823872.8675,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2012-Q2,Q2-2012,MXN,Mexican Peso,6,millions,,,3856959.6725,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2012-Q3,Q3-2012,MXN,Mexican Peso,6,millions,,,3898848.4475,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2012-Q4,Q4-2012,MXN,Mexican Peso,6,millions,,,4047225.6475,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2013-Q1,Q1-2013,MXN,Mexican Peso,6,millions,,,3916307.57,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2013-Q2,Q2-2013,MXN,Mexican Peso,6,millions,,,3967518.8325,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2013-Q3,Q3-2013,MXN,Mexican Peso,6,millions,,,4024672.735,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2013-Q4,Q4-2013,MXN,Mexican Peso,6,millions,,,4207630.685,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2014-Q1,Q1-2014,MXN,Mexican Peso,6,millions,,,4170856.595,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2014-Q2,Q2-2014,MXN,Mexican Peso,6,millions,,,4260051.255,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2014-Q3,Q3-2014,MXN,Mexican Peso,6,millions,,,4320432.2025,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2014-Q4,Q4-2014,MXN,Mexican Peso,6,millions,,,4500271.555,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2015-Q1,Q1-2015,MXN,Mexican Peso,6,millions,,,4384747.5275,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2015-Q2,Q2-2015,MXN,Mexican Peso,6,millions,,,4482362.5625,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQR,"National currency, current prices, quarterly levels",Q,Quarterly,2015-Q3,Q3-2015,MXN,Mexican Peso,6,millions,,,4542245.01,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1993-Q1,Q1-1993,MXN,Mexican Peso,6,millions,,,378328.409,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1993-Q2,Q2-1993,MXN,Mexican Peso,6,millions,,,385766.15075,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1993-Q3,Q3-1993,MXN,Mexican Peso,6,millions,,,397285.73275,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1993-Q4,Q4-1993,MXN,Mexican Peso,6,millions,,,408887.15825,,
