LOCATION,Country,SUBJECT,Subject,MEASURE,Measure,FREQUENCY,Frequency,TIME,Period,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1994-Q1,Q1-1994,MXN,Mexican Peso,6,millions,,,422690.37125,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1994-Q2,Q2-1994,MXN,Mexican Peso,6,millions,,,439424.369,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1994-Q3,Q3-1994,MXN,Mexican Peso,6,millions,,,451946.36525,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1994-Q4,Q4-1994,MXN,Mexican Peso,6,millions,,,465579.7505,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1995-Q1,Q1-1995,MXN,Mexican Peso,6,millions,,,482284.585,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1995-Q2,Q2-1995,MXN,Mexican Peso,6,millions,,,530714.852,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1995-Q3,Q3-1995,MXN,Mexican Peso,6,millions,,,570935.0555,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1995-Q4,Q4-1995,MXN,Mexican Peso,6,millions,,,622719.107,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1996-Q1,Q1-1996,MXN,Mexican Peso,6,millions,,,681694.73675,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1996-Q2,Q2-1996,MXN,Mexican Peso,6,millions,,,726989.87025,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1996-Q3,Q3-1996,MXN,Mexican Peso,6,millions,,,776320.97525,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1996-Q4,Q4-1996,MXN,Mexican Peso,6,millions,,,834162.878,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1997-Q1,Q1-1997,MXN,Mexican Peso,6,millions,,,877982.0395,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1997-Q2,Q2-1997,MXN,Mexican Peso,6,millions,,,924428.9875,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1997-Q3,Q3-1997,MXN,Mexican Peso,6,millions,,,973958.0245,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1997-Q4,Q4-1997,MXN,Mexican Peso,6,millions,,,1027676.541,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1998-Q1,Q1-1998,MXN,Mexican Peso,6,millions,,,1069823.9335,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1998-Q2,Q2-1998,MXN,Mexican Peso,6,millions,,,1119899.5745,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1998-Q3,Q3-1998,MXN,Mexican Peso,6,millions,,,1172261.2115,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1998-Q4,Q4-1998,MXN,Mexican Peso,6,millions,,,1223802.12475,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1999-Q1,Q1-1999,MXN,Mexican Peso,6,millions,,,1296727.786,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1999-Q2,Q2-1999,MXN,Mexican Peso,6,millions,,,1357848.32525,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1999-Q3,Q3-1999,MXN,Mexican Peso,6,millions,,,1416717.508,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,1999-Q4,Q4-1999,MXN,Mexican Peso,6,millions,,,1467576.196,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2000-Q1,Q1-2000,MXN,Mexican Peso,6,millions,,,1548905.60525,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2000-Q2,Q2-2000,MXN,Mexican Peso,6,millions,,,1601537.521,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2000-Q3,Q3-2000,MXN,Mexican Peso,6,millions,,,1646583.50825,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2000-Q4,Q4-2000,MXN,Mexican Peso,6,millions,,,1666173.08575,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2001-Q1,Q1-2001,MXN,Mexican Peso,6,millions,,,1667208.36225,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2001-Q2,Q2-2001,MXN,Mexican Peso,6,millions,,,1683652.30875,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2001-Q3,Q3-2001,MXN,Mexican Peso,6,millions,,,1704588.835,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2001-Q4,Q4-2001,MXN,Mexican Peso,6,millions,,,1715091.557,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2002-Q1,Q1-2002,MXN,Mexican Peso,6,millions,,,1711567.0585,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2002-Q2,Q2-2002,MXN,Mexican Peso,6,millions,,,1778710.3965,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2002-Q3,Q3-2002,MXN,Mexican Peso,6,millions,,,1818942.2765,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2002-Q4,Q4-2002,MXN,Mexican Peso,6,millions,,,1851046.73675,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2003-Q1,Q1-2003,MXN,Mexican Peso,6,millions,,,1883786.23275,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2003-Q2,Q2-2003,MXN,Mexican Peso,6,millions,,,1900609.909,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2003-Q3,Q3-2003,MXN,Mexican Peso,6,millions,,,1925034.0505,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2003-Q4,Q4-2003,MXN,Mexican Peso,6,millions,,,1986149.2085,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2004-Q1,Q1-2004,MXN,Mexican Peso,6,millions,,,2081360.04875,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2004-Q2,Q2-2004,MXN,Mexican Peso,6,millions,,,2152519.41675,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2004-Q3,Q3-2004,MXN,Mexican Peso,6,millions,,,2191501.3395,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2004-Q4,Q4-2004,MXN,Mexican Peso,6,millions,,,2265144.43025,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2005-Q1,Q1-2005,MXN,Mexican Peso,6,millions,,,2286624.601,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2005-Q2,Q2-2005,MXN,Mexican Peso,6,millions,,,2315539.69075,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2005-Q3,Q3-2005,MXN,Mexican Peso,6,millions,,,2383470.59725,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2005-Q4,Q4-2005,MXN,Mexican Peso,6,millions,,,2450274.5285,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2006-Q1,Q1-2006,MXN,Mexican Peso,6,millions,,,2536736.6725,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2006-Q2,Q2-2006,MXN,Mexican Peso,6,millions,,,2630750.4875,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2006-Q3,Q3-2006,MXN,Mexican Peso,6,millions,,,2672368.195,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2006-Q4,Q4-2006,MXN,Mexican Peso,6,millions,,,2691510.33,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2007-Q1,Q1-2007,MXN,Mexican Peso,6,millions,,,2751475.75,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2007-Q2,Q2-2007,MXN,Mexican Peso,6,millions,,,2810309.3125,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2007-Q3,Q3-2007,MXN,Mexican Peso,6,millions,,,2871317.6925,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2007-Q4,Q4-2007,MXN,Mexican Peso,6,millions,,,2961209.08,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2008-Q1,Q1-2008,MXN,Mexican Peso,6,millions,,,3022646.725,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2008-Q2,Q2-2008,MXN,Mexican Peso,6,millions,,,3086331.63,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2008-Q3,Q3-2008,MXN,Mexican Peso,6,millions,,,3114808.965,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2008-Q4,Q4-2008,MXN,Mexican Peso,6,millions,,,3026876.525,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2009-Q1,Q1-2009,MXN,Mexican Peso,6,millions,,,2959772.2825,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2009-Q2,Q2-2009,MXN,Mexican Peso,6,millions,,,2959939.15,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2009-Q3,Q3-2009,MXN,Mexican Peso,6,millions,,,3041252.4875,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2009-Q4,Q4-2009,MXN,Mexican Peso,6,millions,,,3127527.45,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2010-Q1,Q1-2010,MXN,Mexican Peso,6,millions,,,3214977.8025,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2010-Q2,Q2-2010,MXN,Mexican Peso,6,millions,,,3293165.29,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2010-Q3,Q3-2010,MXN,Mexican Peso,6,millions,,,3349210.0175,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2010-Q4,Q4-2010,MXN,Mexican Peso,6,millions,,,3421242.61,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2011-Q1,Q1-2011,MXN,Mexican Peso,6,millions,,,3501984.1425,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2011-Q2,Q2-2011,MXN,Mexican Peso,6,millions,,,3572557.5575,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2011-Q3,Q3-2011,MXN,Mexican Peso,6,millions,,,3656223.65,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2011-Q4,Q4-2011,MXN,Mexican Peso,6,millions,,,3813615.9925,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2012-Q1,Q1-2012,MXN,Mexican Peso,6,millions,,,3848845.69,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2012-Q2,Q2-2012,MXN,Mexican Peso,6,millions,,,3894190.065,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2012-Q3,Q3-2012,MXN,Mexican Peso,6,millions,,,3927691.2275,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2012-Q4,Q4-2012,MXN,Mexican Peso,6,millions,,,3953582.0975,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2013-Q1,Q1-2013,MXN,Mexican Peso,6,millions,,,3991582.015,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2013-Q2,Q2-2013,MXN,Mexican Peso,6,millions,,,3957652.33,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2013-Q3,Q3-2013,MXN,Mexican Peso,6,millions,,,4051240.76,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2013-Q4,Q4-2013,MXN,Mexican Peso,6,millions,,,4111558.1875,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2014-Q1,Q1-2014,MXN,Mexican Peso,6,millions,,,4208210.555,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2014-Q2,Q2-2014,MXN,Mexican Peso,6,millions,,,4293362.67,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2014-Q3,Q3-2014,MXN,Mexican Peso,6,millions,,,4347346.9675,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2014-Q4,Q4-2014,MXN,Mexican Peso,6,millions,,,4398122.4,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2015-Q1,Q1-2015,MXN,Mexican Peso,6,millions,,,4430010.0575,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2015-Q2,Q2-2015,MXN,Mexican Peso,6,millions,,,4512886.4175,,
MEX,Mexico,B1_GA,Gross domestic product at market prices - output approach,CQRSA,"National currency, current prices, quarterly levels, seasonally adjusted",Q,Quarterly,2015-Q3,Q3-2015,MXN,Mexican Peso,6,millions,,,4569379.5125,,
